SensorId,SensorType,Location,Timestamp,Value,Unit,Status,BatteryLevel
37,Temperature,Warehouse,5/2/2025 8:24:00 PM,88.017,°C,Normal,67.1
18,Motion,Basement,9/27/2025 6:14:30 PM,65.257,count,Alert,35.4
29,Light,Building B - Floor 2,2/14/2025 8:13:25 PM,60.431,lux,Normal,75
37,Light,Building B - Floor 1,12/21/2025 10:19:25 PM,63.92,lux,Normal,50.5
17,Light,Roof,12/10/2025 12:25:04 AM,43.322,lux,Normal,84.5
34,Temperature,Building B - Floor 1,6/17/2025 9:17:50 PM,77.682,°C,Normal,81
36,Noise,Building A - Floor 1,11/19/2025 8:30:36 PM,72.749,dB,Normal,52.3
44,Vibration,Basement,2/5/2025 12:56:03 PM,23.558,mm/s,Normal,91.1
24,Motion,Building B - Floor 1,6/3/2025 10:11:35 PM,-7.795,count,Normal,93.8
31,CO2,Building A - Floor 1,2/25/2025 9:21:35 AM,24.642,ppm,Normal,65.4
28,Pressure,Building A - Floor 2,3/17/2025 1:35:12 PM,94.932,hPa,Normal,72.2
15,Light,Basement,2/17/2025 1:29:26 PM,74.46,lux,Normal,79.4
18,Vibration,Basement,5/27/2025 12:01:24 PM,-7.769,mm/s,Normal,77.2
9,Light,Building A - Floor 2,3/26/2025 4:56:14 PM,76.371,lux,Normal,68.3
16,Temperature,Roof,12/22/2025 2:19:19 AM,44.721,°C,Normal,61.1
30,Vibration,Building A - Floor 1,8/20/2025 12:56:30 AM,4.669,mm/s,Normal,95.7
14,Pressure,Building A - Floor 2,1/15/2025 9:01:45 AM,37.532,hPa,Normal,36.1
23,CO2,Parking Lot,5/23/2025 6:55:06 PM,29.886,ppm,Alert,65.3
17,Humidity,Building A - Floor 1,4/3/2025 11:30:34 PM,24.419,%RH,Normal,53.9
19,Temperature,Warehouse,11/23/2025 11:57:31 PM,15.152,°C,Normal,39.3
11,Noise,Basement,6/6/2025 2:48:18 PM,-5.666,dB,Normal,65.8
25,Humidity,Building B - Floor 1,8/20/2025 5:59:54 PM,93.779,%RH,Normal,57.4
20,Motion,Building B - Floor 2,9/15/2025 1:17:37 AM,2.592,count,Alert,11.8
34,Motion,Building A - Floor 1,1/2/2025 10:03:46 PM,14.027,count,Normal,52.3
21,Noise,Warehouse,7/29/2025 11:07:13 AM,51.033,dB,Alert,25.3
23,Temperature,Building A - Floor 1,6/25/2025 12:52:11 AM,-5.685,°C,Normal,16.4
49,Motion,Building B - Floor 1,8/4/2025 7:14:59 PM,-9.863,count,Normal,72.2
44,Humidity,Roof,12/7/2025 12:18:15 AM,19.335,%RH,Normal,97.7
40,Humidity,Basement,4/30/2025 8:34:22 AM,12.515,%RH,Normal,15.8
13,Light,Parking Lot,8/5/2025 1:15:59 AM,44.065,lux,Alert,60.5
47,Vibration,Building B - Floor 2,12/6/2025 10:36:56 PM,67.056,mm/s,Normal,77.7
44,Humidity,Building B - Floor 1,8/1/2025 5:24:06 PM,-3.246,%RH,Normal,81.5
5,Noise,Building B - Floor 1,3/25/2025 3:47:03 AM,35.056,dB,Normal,44.8
11,Vibration,Building A - Floor 2,7/18/2025 8:32:31 AM,64.558,mm/s,Normal,77.5
14,Vibration,Basement,1/21/2025 8:29:01 PM,74.34,mm/s,Normal,55.6
7,Humidity,Building A - Floor 2,6/18/2025 8:54:41 PM,42.707,%RH,Normal,41.4
42,Temperature,Roof,12/18/2025 5:13:48 AM,72.968,°C,Normal,58
2,Humidity,Building A - Floor 1,9/24/2025 12:28:07 PM,3.558,%RH,Normal,52.5
29,Pressure,Parking Lot,6/16/2025 1:37:59 AM,1.023,hPa,Normal,99.4
38,Temperature,Building A - Floor 1,1/11/2025 5:33:16 AM,17.683,°C,Normal,49.9
41,Noise,Building B - Floor 2,7/3/2025 8:14:26 PM,63.961,dB,Normal,22.6
23,Noise,Roof,10/29/2025 6:07:26 PM,23.128,dB,Alert,11.3
35,CO2,Building A - Floor 2,4/15/2025 6:56:20 PM,87.139,ppm,Normal,100
42,Vibration,Basement,6/14/2025 3:53:37 PM,31.263,mm/s,Normal,99.2
28,Motion,Roof,9/8/2025 4:16:49 PM,88.081,count,Normal,62.6
27,Temperature,Warehouse,8/10/2025 6:51:57 AM,2.476,°C,Normal,77.8
4,Noise,Building B - Floor 1,7/11/2025 1:07:54 AM,15.1,dB,Normal,98.9
22,Motion,Warehouse,1/1/2025 6:16:28 PM,-1.127,count,Normal,54
41,Humidity,Building B - Floor 1,3/9/2025 10:35:31 AM,23.034,%RH,Normal,85.7
31,Temperature,Building A - Floor 2,3/29/2025 6:58:44 AM,63.961,°C,Normal,81.7
8,Motion,Parking Lot,8/1/2025 1:53:31 AM,75.404,count,Normal,35.4
43,Vibration,Building A - Floor 2,3/26/2025 7:07:15 AM,58.974,mm/s,Normal,97.4
6,Temperature,Building B - Floor 2,6/18/2025 7:06:19 PM,-4.364,°C,Normal,53.1
23,CO2,Building B - Floor 2,6/5/2025 11:48:55 PM,35.576,ppm,Normal,89.2
40,CO2,Building B - Floor 2,8/8/2025 9:48:55 AM,88.243,ppm,Normal,44.4
2,Vibration,Building B - Floor 1,7/27/2025 3:58:18 AM,1.326,mm/s,Normal,50.5
13,Noise,Building A - Floor 2,3/10/2025 5:20:28 AM,17.613,dB,Normal,59.7
10,Noise,Roof,8/15/2025 7:52:27 AM,46.774,dB,Normal,55.1
13,Humidity,Warehouse,7/1/2025 5:29:55 AM,14.134,%RH,Normal,26.1
4,CO2,Warehouse,10/4/2025 6:42:51 PM,71.677,ppm,Normal,67.4
49,Vibration,Parking Lot,9/22/2025 5:55:08 AM,46.051,mm/s,Normal,53.2
42,Noise,Roof,3/20/2025 1:10:45 AM,76.594,dB,Normal,42.7
38,CO2,Building B - Floor 2,11/28/2025 2:24:58 PM,-4.98,ppm,Normal,61.9
49,CO2,Building B - Floor 2,2/26/2025 4:01:31 PM,16.389,ppm,Normal,19.2
11,Vibration,Parking Lot,5/1/2025 9:13:50 PM,51.825,mm/s,Normal,69.8
2,Motion,Parking Lot,5/20/2025 11:02:57 AM,28.031,count,Normal,91.5
11,Temperature,Building A - Floor 1,1/4/2025 8:19:34 AM,34.354,°C,Normal,87.9
3,Noise,Building A - Floor 1,4/4/2025 12:20:13 AM,45.301,dB,Normal,60.2
33,Temperature,Building B - Floor 1,11/3/2025 1:48:33 AM,69.616,°C,Normal,26.5
36,Motion,Building B - Floor 1,7/30/2025 8:16:45 AM,82.086,count,Normal,42.1
29,Noise,Building A - Floor 2,6/13/2025 5:24:00 AM,74.03,dB,Normal,52.8
42,Humidity,Warehouse,10/30/2025 12:53:16 PM,99.617,%RH,Normal,18.6
7,Humidity,Building B - Floor 1,10/20/2025 12:11:43 AM,21.491,%RH,Normal,36.2
41,CO2,Building B - Floor 2,8/13/2025 2:10:22 AM,40.475,ppm,Normal,94.6
33,Vibration,Building B - Floor 2,6/4/2025 8:42:08 AM,30.098,mm/s,Normal,37.8
43,Vibration,Parking Lot,3/25/2025 4:06:20 AM,61.391,mm/s,Normal,56.8
11,Temperature,Building B - Floor 1,3/15/2025 12:36:59 PM,24.359,°C,Normal,61.6
42,Noise,Parking Lot,5/24/2025 6:31:15 AM,5.365,dB,Normal,73.9
31,Pressure,Basement,11/13/2025 2:22:06 PM,14.955,hPa,Normal,86.1
1,Noise,Basement,2/23/2025 2:40:58 PM,56.039,dB,Normal,18.3
48,Humidity,Warehouse,11/14/2025 2:09:59 AM,25.06,%RH,Normal,66.4
41,Pressure,Parking Lot,7/6/2025 3:47:13 PM,93.29,hPa,Normal,78.5
48,Light,Basement,7/23/2025 6:11:10 PM,75.578,lux,Normal,86.8
26,Light,Building B - Floor 2,7/10/2025 9:49:17 AM,12.274,lux,Alert,24.4
31,CO2,Building A - Floor 2,4/20/2025 2:29:56 PM,46.339,ppm,Normal,10.6
13,Humidity,Warehouse,10/9/2025 1:31:45 PM,14.134,%RH,Normal,88.4
7,Vibration,Parking Lot,8/24/2025 4:42:17 PM,51.721,mm/s,Normal,46.6
34,Temperature,Building B - Floor 2,7/26/2025 10:14:17 PM,88.081,°C,Normal,20.5
25,Noise,Roof,1/16/2025 5:30:39 PM,71.072,dB,Normal,96.8
44,Pressure,Building B - Floor 1,6/29/2025 5:29:30 AM,6.204,hPa,Normal,33.9
26,Pressure,Warehouse,4/8/2025 12:47:47 PM,24.596,hPa,Normal,25.2
40,Pressure,Building A - Floor 2,12/2/2025 2:59:10 AM,-4.222,hPa,Normal,37.6
22,Temperature,Basement,1/23/2025 10:28:25 AM,5.883,°C,Normal,30.6
35,Vibration,Building B - Floor 1,10/18/2025 4:49:26 AM,82.58,mm/s,Normal,91.3
6,Light,Building A - Floor 2,5/28/2025 8:02:37 AM,94.47,lux,Normal,59.3
31,Temperature,Roof,12/4/2025 11:42:14 AM,15.835,°C,Normal,36.3
3,Noise,Building B - Floor 2,10/18/2025 5:39:40 AM,15.191,dB,Normal,27.2
17,Light,Building B - Floor 1,10/29/2025 12:18:05 AM,63.271,lux,Alert,49.5
17,CO2,Warehouse,1/1/2025 7:42:33 PM,64.176,ppm,Alert,18.9
18,Noise,Building A - Floor 1,10/27/2025 9:09:26 AM,13.614,dB,Normal,77.5
1,Noise,Basement,2/23/2025 9:31:46 AM,31.895,dB,Normal,24.7
2,Pressure,Building A - Floor 1,1/3/2025 4:01:12 PM,73.085,hPa,Normal,43.5
16,CO2,Building B - Floor 1,2/21/2025 4:55:03 PM,82.158,ppm,Normal,22.9
17,Temperature,Basement,11/14/2025 4:57:58 AM,-9.228,°C,Normal,24.9
27,Motion,Basement,1/2/2025 4:28:06 PM,80.243,count,Normal,32
18,CO2,Parking Lot,10/12/2025 3:34:01 PM,96.002,ppm,Normal,18.4
32,Noise,Building A - Floor 2,1/21/2025 9:55:02 PM,56.014,dB,Normal,12.4
41,Motion,Building A - Floor 1,1/19/2025 10:22:24 AM,77.388,count,Alert,35.7
43,Humidity,Building B - Floor 2,2/19/2025 6:59:07 PM,48.574,%RH,Normal,84.3
3,Pressure,Building B - Floor 2,5/4/2025 3:04:12 AM,65.917,hPa,Normal,20.6
42,Vibration,Building A - Floor 1,7/22/2025 7:56:16 PM,72.76,mm/s,Normal,98.7
46,Light,Building B - Floor 2,11/6/2025 6:06:51 PM,98.979,lux,Normal,89.6
21,Light,Warehouse,10/14/2025 12:59:52 PM,22.5,lux,Normal,36.5
18,Vibration,Roof,11/8/2025 3:18:24 AM,67.784,mm/s,Normal,86.3
47,Pressure,Building A - Floor 2,7/29/2025 5:58:36 PM,33.864,hPa,Normal,53
22,Motion,Parking Lot,11/7/2025 1:36:41 AM,81.996,count,Normal,36.3
29,Humidity,Basement,9/14/2025 3:20:20 AM,67.792,%RH,Normal,65.8
37,Motion,Warehouse,6/24/2025 11:27:36 PM,33.526,count,Normal,80.2
31,Temperature,Warehouse,10/21/2025 8:31:23 PM,15.932,°C,Normal,11.1
4,Vibration,Building A - Floor 2,2/8/2025 3:31:30 PM,39.328,mm/s,Normal,21.4
24,Pressure,Warehouse,7/23/2025 6:42:36 PM,11.451,hPa,Normal,67
26,Pressure,Building A - Floor 1,12/30/2025 7:18:11 PM,97.213,hPa,Normal,29.2
43,Motion,Roof,6/13/2025 7:50:59 AM,18.99,count,Normal,10.8
45,Light,Parking Lot,1/25/2025 12:40:14 PM,41.87,lux,Alert,19.5
23,Motion,Building A - Floor 2,6/29/2025 6:49:33 PM,21.66,count,Normal,86
43,Vibration,Building B - Floor 2,5/4/2025 5:07:15 AM,5.078,mm/s,Normal,99.5
48,Motion,Warehouse,10/11/2025 3:13:18 PM,75.6,count,Normal,11.4
30,Temperature,Building A - Floor 1,11/11/2025 11:03:40 AM,60.694,°C,Normal,90.9
45,Motion,Building B - Floor 2,5/3/2025 6:34:45 PM,-9.355,count,Normal,37.1
48,Noise,Warehouse,6/14/2025 7:50:37 PM,0.705,dB,Normal,37.5
37,CO2,Building B - Floor 2,7/24/2025 10:55:08 PM,11.443,ppm,Normal,77
10,CO2,Building B - Floor 2,3/8/2025 4:04:40 AM,4.991,ppm,Normal,34
27,Noise,Roof,4/18/2025 3:52:21 PM,85.807,dB,Normal,61
11,Motion,Basement,8/30/2025 5:42:08 AM,28.293,count,Normal,95.4
40,Noise,Building A - Floor 2,9/20/2025 3:35:21 AM,49.837,dB,Normal,41.3
36,Light,Parking Lot,8/3/2025 1:23:06 PM,17.099,lux,Normal,75.9
14,Motion,Parking Lot,4/16/2025 7:13:04 AM,44.909,count,Normal,85.4
46,Motion,Building A - Floor 1,9/27/2025 6:51:19 AM,78.792,count,Normal,38.8
25,Vibration,Building B - Floor 2,5/10/2025 11:32:09 PM,62.781,mm/s,Normal,30.3
22,Motion,Roof,12/5/2025 4:51:46 AM,59.407,count,Normal,36.2
9,Temperature,Building A - Floor 1,12/17/2025 3:59:45 PM,89.006,°C,Normal,37.6
16,Humidity,Building A - Floor 2,3/23/2025 12:28:27 PM,12.553,%RH,Normal,67.4
18,Humidity,Warehouse,1/22/2025 8:53:23 PM,75.114,%RH,Normal,93.3
23,Humidity,Parking Lot,11/7/2025 3:33:04 PM,68.482,%RH,Normal,89.9
36,Vibration,Parking Lot,2/9/2025 5:31:01 PM,49.806,mm/s,Normal,18.6
4,Noise,Building A - Floor 2,8/30/2025 11:00:29 AM,88.269,dB,Normal,45
11,Light,Parking Lot,11/7/2025 12:52:26 AM,94.576,lux,Normal,38
8,Light,Roof,3/18/2025 4:54:09 AM,77.587,lux,Normal,51
16,CO2,Building B - Floor 1,10/14/2025 1:13:17 PM,94.875,ppm,Normal,71.2
25,CO2,Building A - Floor 2,10/19/2025 2:03:35 PM,-0.158,ppm,Normal,33.8
16,CO2,Building B - Floor 2,6/8/2025 12:10:35 AM,75.835,ppm,Normal,97
17,Pressure,Parking Lot,7/30/2025 5:42:36 PM,38.707,hPa,Normal,14.9
36,Light,Basement,2/22/2025 2:05:05 PM,91.132,lux,Normal,49
2,Pressure,Building A - Floor 2,7/15/2025 5:49:55 PM,58.103,hPa,Normal,40.2
27,CO2,Building B - Floor 2,11/23/2025 7:56:14 AM,14.667,ppm,Normal,91.3
17,Light,Building B - Floor 2,3/17/2025 6:28:17 AM,26.363,lux,Normal,32.7
8,Motion,Building B - Floor 2,11/7/2025 2:39:38 AM,25.55,count,Normal,84.7
2,Light,Building A - Floor 2,12/24/2025 2:53:52 PM,24.57,lux,Normal,72.4
18,Motion,Basement,3/13/2025 11:33:32 PM,99.331,count,Normal,26.7
4,Pressure,Parking Lot,3/31/2025 10:40:38 AM,59.246,hPa,Normal,97.7
45,Temperature,Basement,8/3/2025 5:26:55 AM,85.905,°C,Normal,42.6
31,Noise,Building B - Floor 2,4/19/2025 2:15:17 AM,41.33,dB,Normal,23.5
39,Temperature,Warehouse,12/2/2025 10:31:18 AM,72.076,°C,Normal,65.3
11,Light,Warehouse,1/13/2025 3:27:14 PM,37.381,lux,Normal,85.6
8,Noise,Basement,9/17/2025 9:15:44 AM,59.657,dB,Normal,77.1
26,Temperature,Building B - Floor 1,5/8/2025 1:36:17 PM,36.82,°C,Normal,83.6
26,Noise,Building A - Floor 2,8/30/2025 12:56:08 AM,16.617,dB,Normal,40.3
16,CO2,Building A - Floor 2,1/8/2025 7:15:18 AM,10.799,ppm,Normal,49
29,Humidity,Building B - Floor 2,12/8/2025 1:38:09 PM,52.647,%RH,Normal,53.5
42,Pressure,Roof,11/27/2025 9:56:12 AM,91.163,hPa,Normal,10.3
37,Temperature,Building A - Floor 2,2/11/2025 7:13:43 AM,69.399,°C,Normal,66.4
28,Motion,Building A - Floor 1,1/27/2025 11:20:15 AM,39.042,count,Normal,94.1
45,Noise,Building A - Floor 1,12/23/2025 11:54:44 PM,6.894,dB,Normal,30.1
32,Noise,Building B - Floor 1,3/12/2025 10:39:19 AM,58.976,dB,Normal,74.6
8,Pressure,Basement,7/20/2025 10:42:15 PM,56.441,hPa,Normal,57.1
40,Noise,Building B - Floor 1,1/3/2025 11:50:51 AM,66.073,dB,Normal,88.2
43,Light,Building A - Floor 1,7/7/2025 7:33:01 PM,-2.559,lux,Normal,96.6
1,Motion,Building B - Floor 1,8/27/2025 8:57:54 AM,56.801,count,Normal,99.4
18,CO2,Roof,4/25/2025 12:59:00 PM,88.259,ppm,Alert,28.7
29,Noise,Building A - Floor 2,3/12/2025 8:04:14 PM,16.669,dB,Normal,16.7
24,CO2,Roof,7/31/2025 12:42:44 PM,34.836,ppm,Normal,27.8
47,Humidity,Building A - Floor 1,12/4/2025 6:07:21 AM,42.45,%RH,Normal,26
16,Motion,Building B - Floor 1,2/19/2025 9:14:30 PM,66.599,count,Normal,55.7
44,Vibration,Parking Lot,3/26/2025 8:56:49 PM,79.438,mm/s,Normal,33.5
14,Pressure,Building A - Floor 1,11/22/2025 7:33:14 PM,56.296,hPa,Normal,30.8
30,Light,Building A - Floor 2,8/6/2025 8:18:36 PM,-3.14,lux,Alert,36.1
1,Light,Warehouse,7/6/2025 8:58:45 PM,55.339,lux,Normal,94.4
14,Humidity,Parking Lot,8/21/2025 3:48:13 PM,63.663,%RH,Normal,40.3
39,Noise,Parking Lot,12/23/2025 10:56:07 AM,18.108,dB,Normal,11.5
7,Noise,Parking Lot,4/11/2025 12:45:22 PM,70.355,dB,Normal,83.2
23,Vibration,Roof,11/8/2025 5:43:02 AM,57.445,mm/s,Normal,72.7
5,Temperature,Parking Lot,7/13/2025 9:32:32 PM,80.659,°C,Normal,80.7
41,Pressure,Roof,1/22/2025 10:14:50 AM,96.914,hPa,Normal,25.8
28,CO2,Parking Lot,9/26/2025 9:55:53 PM,90.341,ppm,Normal,47.8
44,Motion,Parking Lot,3/14/2025 8:48:56 PM,41.631,count,Normal,28.4
47,Light,Basement,5/16/2025 12:16:05 PM,81.604,lux,Normal,13.2
44,Motion,Basement,9/14/2025 10:48:02 PM,56.242,count,Normal,96.9
31,CO2,Building A - Floor 2,9/5/2025 11:03:38 PM,61.481,ppm,Normal,25.6
16,CO2,Basement,1/2/2025 2:56:29 AM,31.082,ppm,Normal,83.2
29,CO2,Parking Lot,6/27/2025 1:51:54 AM,40.758,ppm,Normal,83.9
31,Light,Building A - Floor 2,1/7/2025 10:02:32 PM,67.291,lux,Normal,11.8
37,Motion,Warehouse,3/29/2025 6:24:20 AM,36.089,count,Normal,77.5
36,Humidity,Parking Lot,3/9/2025 10:11:10 PM,2.492,%RH,Normal,27.3
9,Vibration,Basement,5/17/2025 10:36:54 PM,88.749,mm/s,Normal,24.8
19,Vibration,Building A - Floor 2,5/6/2025 11:28:47 AM,73.994,mm/s,Normal,97.7
44,Noise,Building B - Floor 2,5/21/2025 7:12:34 PM,64.56,dB,Normal,37.9
45,Pressure,Building B - Floor 1,5/11/2025 6:22:48 PM,42.534,hPa,Normal,39.3
49,CO2,Building A - Floor 1,9/26/2025 5:27:50 PM,0.553,ppm,Normal,64.8
21,Noise,Building B - Floor 1,11/19/2025 4:16:57 AM,88.883,dB,Normal,45.3
36,Light,Building B - Floor 1,1/14/2025 2:44:51 PM,47.908,lux,Normal,36.9
33,CO2,Building A - Floor 1,1/12/2025 1:34:19 PM,48.411,ppm,Normal,53.7
45,Light,Parking Lot,7/1/2025 5:17:49 PM,46.878,lux,Normal,78.3
44,Noise,Warehouse,5/23/2025 9:35:57 AM,62.767,dB,Normal,49
47,CO2,Basement,1/17/2025 3:29:30 AM,84.629,ppm,Normal,25.9
37,Motion,Building A - Floor 1,1/23/2025 1:18:43 AM,-5.028,count,Normal,38.5
39,Temperature,Building B - Floor 2,4/6/2025 6:10:31 AM,75.06,°C,Normal,95.3
29,Light,Building A - Floor 2,9/21/2025 11:40:57 PM,99.958,lux,Normal,97.5
30,Motion,Building B - Floor 2,8/16/2025 3:19:51 PM,28.952,count,Normal,66.3
23,Humidity,Basement,12/22/2025 9:53:36 AM,10.24,%RH,Normal,78.9
11,Noise,Building B - Floor 2,8/9/2025 6:16:54 AM,85.442,dB,Normal,87.8
47,Pressure,Warehouse,7/28/2025 3:14:13 PM,98.605,hPa,Normal,63
7,Noise,Warehouse,6/12/2025 3:37:03 PM,35.913,dB,Normal,69.1
38,Light,Building A - Floor 1,10/16/2025 8:43:10 PM,66.486,lux,Normal,36.2
23,Noise,Basement,10/5/2025 2:50:11 PM,22.055,dB,Normal,70
26,Light,Building B - Floor 1,9/10/2025 6:49:56 PM,74.417,lux,Alert,29.4
16,Pressure,Building A - Floor 2,4/12/2025 3:43:38 PM,18.261,hPa,Normal,48.7
36,Motion,Building A - Floor 2,6/27/2025 7:22:35 PM,32.266,count,Normal,61.6
14,Light,Parking Lot,3/5/2025 2:39:27 AM,36.892,lux,Alert,59.9
43,Light,Building A - Floor 1,2/14/2025 1:26:11 AM,98.123,lux,Normal,71.7
42,Noise,Warehouse,7/17/2025 1:33:16 PM,18.21,dB,Normal,65.1
22,Pressure,Building A - Floor 2,11/22/2025 3:18:08 AM,14.541,hPa,Normal,14.2
39,Motion,Building B - Floor 1,7/4/2025 1:33:13 AM,79.68,count,Normal,86.4
29,Pressure,Roof,10/16/2025 5:47:02 AM,99.31,hPa,Normal,60.7
23,Noise,Parking Lot,12/17/2025 8:49:13 PM,40.508,dB,Normal,23.7
5,CO2,Roof,8/30/2025 5:00:34 AM,-1.436,ppm,Normal,28
48,Temperature,Warehouse,4/11/2025 4:43:23 PM,30.177,°C,Normal,97.2
33,CO2,Building A - Floor 2,12/26/2025 9:35:48 AM,82.719,ppm,Normal,41.6
33,Temperature,Building A - Floor 1,9/1/2025 12:29:23 PM,88.519,°C,Normal,16.2
7,Noise,Roof,12/21/2025 11:39:03 PM,38.532,dB,Normal,34.5
33,Humidity,Roof,4/10/2025 9:37:23 AM,0.454,%RH,Normal,54
36,Noise,Building A - Floor 2,3/14/2025 6:24:42 AM,-7.863,dB,Normal,82
24,CO2,Warehouse,7/21/2025 12:55:54 AM,72.183,ppm,Normal,19.7
26,Noise,Building B - Floor 2,7/24/2025 12:02:41 PM,61.13,dB,Alert,36.8
46,Temperature,Roof,9/28/2025 1:17:36 AM,0.937,°C,Alert,98.3
27,Noise,Roof,10/14/2025 4:06:40 PM,97.743,dB,Normal,78.2
4,Light,Building B - Floor 1,7/4/2025 8:28:57 PM,-0.505,lux,Normal,47.1
34,Vibration,Building B - Floor 2,11/16/2025 2:19:05 PM,23.383,mm/s,Alert,28
46,CO2,Building A - Floor 2,5/7/2025 4:33:50 AM,-8.984,ppm,Normal,65.7
30,Motion,Roof,6/27/2025 10:10:51 PM,88.16,count,Normal,82.9
37,CO2,Building A - Floor 2,6/9/2025 9:22:51 AM,42.428,ppm,Normal,94.7
21,CO2,Roof,5/16/2025 2:48:23 PM,-1.954,ppm,Normal,53.7
31,Motion,Building A - Floor 1,9/29/2025 7:21:37 PM,39.978,count,Normal,43.6
32,Pressure,Basement,3/31/2025 7:41:50 AM,71.972,hPa,Normal,17.7
33,Humidity,Building A - Floor 2,11/8/2025 2:56:55 AM,50.317,%RH,Normal,34.6
12,Light,Parking Lot,10/9/2025 5:51:31 AM,31.03,lux,Normal,50.9
14,Humidity,Basement,4/20/2025 8:31:48 PM,66.146,%RH,Normal,34.1
40,Humidity,Building A - Floor 1,10/2/2025 11:56:24 AM,11.683,%RH,Normal,94.7
34,Vibration,Building A - Floor 2,12/10/2025 10:01:16 PM,48.232,mm/s,Normal,11.4
38,Noise,Building B - Floor 1,7/29/2025 7:01:29 PM,77.332,dB,Normal,95
26,CO2,Building A - Floor 1,1/15/2025 7:41:27 PM,10.525,ppm,Normal,59.7
44,CO2,Parking Lot,4/25/2025 10:15:23 AM,-3.971,ppm,Normal,35.7
36,Motion,Roof,7/25/2025 5:51:22 AM,-3.633,count,Normal,72.3
45,Vibration,Building B - Floor 2,2/3/2025 10:19:26 AM,37.152,mm/s,Normal,44.2
9,CO2,Building A - Floor 1,12/21/2025 4:07:12 AM,53.794,ppm,Normal,76.8
29,Light,Building B - Floor 1,1/11/2025 8:21:16 PM,-4.815,lux,Normal,78.3
48,Vibration,Basement,1/27/2025 10:47:40 PM,52.071,mm/s,Normal,61.9
17,Vibration,Building A - Floor 1,11/28/2025 4:46:05 PM,5.203,mm/s,Normal,31.6
15,Light,Parking Lot,4/2/2025 10:25:32 PM,78.284,lux,Normal,12.9
5,Motion,Building A - Floor 1,8/31/2025 6:46:40 PM,45.869,count,Normal,88.4
36,Pressure,Building A - Floor 1,6/15/2025 11:10:42 AM,34.312,hPa,Normal,20.3
27,Light,Basement,11/2/2025 10:59:46 AM,13.02,lux,Normal,38
2,Light,Warehouse,7/19/2025 9:52:13 AM,27.091,lux,Normal,26.7
46,Noise,Building B - Floor 2,11/5/2025 10:47:27 AM,-6.306,dB,Normal,53.1
